332868051	34.36
332977388	43.03
333082261	35.31
333182339	35.59
333282523	34.33
333382739	34.85
333483038	35.23
333587295	31.65
333688079	35.83
333788809	33.13
333891021	34.16
333997627	37.76
334100824	34.15
334201810	36.81
334302494	34.31
334402668	35.16
334502944	33.75
334603038	34.82
334703816	38.30
334805043	33.72
334911281	29.97
335075204	18.68
335216427	29.85
335350506	86.32
335505149	25.48
335656337	22.20
335785921	32.58
335928261	28.00
336062496	31.44
336166356	40.99
336266874	34.07
336368038	38.24
336469241	27.42
336570519	40.18
336670858	38.32
336771193	37.26
336871921	36.86
336972169	34.17
337072799	32.35
337174489	32.52
337276317	32.96
337376848	35.17
337477208	34.84
337578354	34.54
337679009	39.78
337779633	36.35
337880727	39.28
337980895	35.66
338084980	33.84
338186021	39.56
338287458	34.68
338389555	81.06
338493327	65.72
367878168	52.03
400101970	49.32
400207878	34.16
400311350	35.83
400412438	30.05
400513135	58.04
400616719	48.74
400718847	35.00
400819148	66.78
400919681	39.53
401021081	31.30
401121925	34.02
401222490	31.05
401323288	42.27
401427387	52.66
401533670	35.72
401641982	31.51
401755974	32.51
401859003	42.27
401962565	26.27
402069823	28.48
402170426	30.99
402273096	41.01
402374451	31.95
402476275	32.89
402577833	41.65
402678308	36.93
402778551	34.18
402878581	34.59
402978830	33.82
403080108	35.69
403183553	62.63
403288279	33.75
403394135	41.83
403494642	36.46
403595341	43.64
403696382	35.31
403818725	22.98
403976007	36.33
404079161	35.17
404181917	33.46
404291533	27.29
404417526	30.98
404522040	34.69
404639589	35.05
404741142	34.69
404852816	32.97
404954030	33.93
405054963	35.60
405157884	40.36
405260117	37.86
405360606	34.31
405460669	38.13
405561029	34.68
405661522	41.62
405763034	32.05
405866313	37.04
405967070	36.85
406068050	30.92
406169980	33.41
406270274	35.68
406370803	49.68
406472043	22.62
406595613	17.05
406730088	31.26
406831484	35.26
406932235	35.65
407032416	36.42
407135561	33.74
407245598	38.34
407349386	42.88
407453251	33.87
407555687	31.78
407660781	31.43
407763386	32.83
407872401	30.53
407976783	75.25
408088564	25.28
408190563	40.81
408292551	30.36
408414877	30.74
408546140	27.86
408647787	33.49
408748450	35.14
408849784	35.77
408951573	35.79
409052919	34.49
409154289	35.50
409256501	33.24
409357008	29.94
409457264	33.88
409560630	45.69
409666891	34.21
409769087	35.85
409869958	40.37
409980451	34.55
410082921	42.36
410184397	44.64
410292270	29.92
410430846	20.90
410559200	32.71
410661336	48.04
410761634	33.78
410867131	17.54
410970545	29.81
411074331	29.33
411177669	34.45
411279838	30.37
411384912	37.22
411493412	35.72
411626331	29.26
411785313	21.81
411940645	22.65
412086646	17.72
412252018	24.18
412383134	33.24
412517312	29.16
412621901	29.41
412725507	36.87
412826331	36.97
412928100	33.16
413042971	28.63
413150365	32.37
413260955	28.31
413403508	21.45
413540983	24.73
413646006	44.84
413747770	75.53
413849124	74.44
413954356	48.79
414063878	44.24
414166807	27.79
414276296	35.05
414382855	38.97
414486117	40.59
414591890	33.55
414696442	43.43
414802674	43.75
414905472	24.64
415008351	34.68
415119395	31.63
415226831	35.76
415331602	35.25
415437694	45.65
415538833	38.14
415656012	35.56
415764850	34.41
415867904	36.99
415977175	35.14
416088330	44.00
416189857	34.84
416293573	40.33
416426165	24.72
416545130	38.18
416657480	41.58
416762401	31.71
416886927	21.16
417012191	30.90
417143606	27.92
417295621	24.08
417440518	60.65
417581685	23.15
417739899	16.99
417894984	23.60
418050579	72.69
418210682	30.87
418351685	22.66
418468138	34.01
418586787	119.91
418698979	107.16
418799655	34.89
418899848	36.08
419001519	34.52
419102309	37.25
419202997	34.19
419308036	34.14
419414151	27.99
419529188	32.56
419659574	19.53
419800680	20.98
419934722	31.72
420067976	57.82
420173477	43.01
420282741	47.73
420384027	56.16
420484349	35.37
420588182	30.97
420694919	31.23
420798569	36.66
420904921	32.70
421038037	34.07
421149511	21.62
421297692	26.37
421402513	37.62
421503818	33.07
421604785	33.46
421706413	34.44
421808631	33.79
421909890	30.16
422011203	28.03
422113871	28.94
422217300	30.37
422320551	42.72
422428790	24.67
422533906	32.02
422647014	21.45
422804217	20.43
422916799	33.69
423019819	20.79
423122266	29.35
423223220	32.21
423323973	27.35
423428098	33.05
423537171	57.11
423654271	33.89
423754961	35.70
423858501	30.59
423966660	49.05
424122698	17.06
424269714	19.82
424398618	21.51
424515190	32.28
424615891	41.17
424719299	34.75
424825132	35.83
424928557	35.71
425029954	34.64
425130461	39.13
425234168	36.04
425348468	23.64
425504615	18.47
425676280	17.47
425880050	10.72
426067371	11.97
426246681	46.96
426374568	37.48
426475779	69.63
426586443	63.24
426743581	13.90
426870602	37.29
426983226	32.83
427092830	32.23
427208748	36.07
427332988	30.13
427441185	32.86
427544401	52.95
427648988	32.04
427749825	38.26
427850152	31.28
427953406	64.54
428061191	43.11
428168170	36.38
428273401	34.89
428399600	21.72
428508888	31.46
428612344	31.70
428718292	28.59
428823525	30.76
428949597	34.93
429058080	29.70
429170663	33.32
429276217	44.84
429386730	35.43
429489330	25.49
429590747	39.55
429691998	33.75
429798991	31.52
429905241	34.26
430010916	34.42
430117143	40.84
430219446	42.56
430322545	33.34
430435974	32.89
430541003	56.91
430642463	42.89
430743552	40.12
430844215	36.80
430945223	38.04
431045758	87.37
431146701	37.34
431250971	36.25
431352312	33.30
431453441	30.17
431554635	37.52
431660058	29.36
431765815	33.69
431887333	23.50
432020533	23.43
432155050	20.17
432316615	19.99
432472175	20.86
432595992	25.81
432709578	22.90
432814052	33.85
432915775	43.07
433016762	35.83
433157229	12.76
433370334	10.02
433577881	12.66
433766766	17.48
433910046	23.75
434046659	25.90
434195358	30.62
434316966	34.94
434445950	26.41
434574743	24.34
434729083	25.13
434867367	36.79
434990456	22.45
435149304	22.16
435265620	29.18
435377433	37.26
435491083	43.25
435600814	34.45
435703792	39.30
435805214	41.04
435906049	51.63
436006274	57.78
436121659	68.60
436246658	62.37
436363860	26.47
436465362	43.82
436567742	40.76
436673623	31.50
436786400	32.59
436891702	37.58
436994858	37.39
437098960	34.51
437204405	36.78
437305487	46.28
437411833	28.26
437518991	38.31
437624232	33.31
437727304	32.69
437832461	40.34
437938094	36.34
438040199	79.13
438141314	40.64
438242917	35.56
438344280	37.53
438445726	33.23
438576238	37.41
438685832	32.65
438812398	30.14
438934837	36.44
439054077	252.52
439185448	52.56
439286061	35.54
439392784	32.10
439544418	55.36
439661521	33.83
439773966	37.00
439882244	32.06
439990461	35.46
440091358	35.02
440194158	36.40
440297297	44.86
440402022	38.61
440514693	39.45
440618534	47.13
440723164	36.18
440824017	31.18
440924053	42.65
441024369	51.38
441124860	42.13
441228100	34.35
441332464	42.91
441454723	20.11
441596708	17.26
441711346	35.51
441818696	32.56
441922498	31.94
442050281	37.82
442153446	40.19
442259759	24.69
442392985	67.52
442564728	37.38
442730722	15.77
442892288	113.84
443006627	36.45
443106639	38.64
443212499	44.84
443347085	44.83
443457048	45.48
443567213	23.08
443672197	45.69
443777900	36.48
443882185	32.70
443985112	32.92
444087381	36.75
444240198	19.94
444365634	34.65
444466357	34.73
444567269	35.07
444670469	37.39
444779510	42.98
444883631	68.67
444985630	60.17
445091719	40.70
445206637	36.12
445323398	17.16
445467376	31.59
445587194	35.70
445711856	33.73
445820650	33.01
445924003	35.92
446039502	33.26
446161601	18.73
446307924	25.09
446417473	31.87
446534710	59.95
446641579	34.71
446742135	33.50
446843749	36.67
446977029	22.09
447116115	42.95
447220919	44.97
447321871	86.76
447423448	29.65
447531747	22.03
447649300	38.28
447750673	45.37
447853492	32.57
447959137	32.17
448116301	18.84
448272194	36.05
448373257	23.17
448474803	23.61
448593956	23.47
448710532	27.75
448814691	38.80
448920321	41.65
449027409	35.62
449150160	31.22
449270590	25.07
449411009	18.23
449551415	26.24
449684707	28.71
449812395	32.42
449930692	27.41
450053117	28.33
450197951	79.74
450333699	25.38
450446023	32.42
450575061	21.00
450711827	15.23
450862650	14.67
451004363	21.71
451132702	34.50
451241919	31.49
451347677	28.73
451459855	22.54
451564684	35.77
451667765	32.16
451773686	51.20
451874261	49.25
451975121	42.24
452075477	146.74
452176108	62.59
452278043	30.60
452389635	30.10
452496989	46.18
452606807	35.66
452718975	22.64
452847309	21.86
452968003	40.05
453088966	18.69
453226105	32.60
453345844	21.01
453509656	20.98
453683274	20.30
453811884	55.49
453916313	29.66
454047984	40.20
454165016	21.06
454302688	25.47
454408074	32.60
454523864	25.39
454635552	57.37
454749139	21.32
454876526	18.36
454998075	25.96
455130471	28.95
455242189	31.76
455363574	21.44
455475004	20.73
455576168	39.90
455680353	30.70
455789904	30.77
455892233	21.29
456004338	24.10
456114400	50.03
456219431	34.60
456328698	26.32
456439773	37.44
456541275	34.25
456645232	39.08
456746556	33.46
456853889	28.67
456979377	25.20
457081977	32.58
457183607	31.35
457286330	37.32
457392183	32.75
457496045	34.85
457603861	48.47
457708827	34.11
457829210	23.73
457974283	41.04
458079473	33.72
458195065	32.26
458302276	28.79
458413902	39.62
458518403	37.66
458619996	45.51
458724638	30.62
458830500	37.11
458934647	32.62
459041908	24.28
459160775	29.49
459263397	35.46
459366454	40.30
459468110	37.05
459570793	38.24
459677221	31.83
459780558	34.57
459882581	33.40
459984320	29.96
460111428	22.96
460253683	17.52
460432882	21.55
460589946	21.54
460710298	32.88
460821225	46.55
460933146	30.34
461039309	45.08
461149177	35.01
461295280	19.09
461437421	20.27
461605095	24.43
461717381	40.62
461817856	35.82
461922973	39.70
462023662	32.27
462124523	33.82
462230207	40.42
462333164	44.93
462437017	37.20
462543284	36.46
462648938	33.10
462749561	37.45
468278146	25.85
500070732	37.73
500179599	33.35
500280291	35.04
500380772	38.93
500481144	35.41
500585850	41.83
500689013	42.80
500792359	38.40
500903061	30.23
501007280	47.92
501111460	41.45
501213456	41.64
501313721	33.57
501413793	35.15
501515163	36.72
501619424	41.01
501731738	29.40
501854528	27.44
501955412	31.49
502058734	34.25
502169218	27.62
502271171	39.65
502374293	35.87
502477646	35.71
502578741	37.76
502681252	33.12
502783421	33.71
502883828	33.95
502985333	30.35
503102740	35.05
503205340	32.52
503305776	36.59
503406146	33.96
503506585	33.74
503607025	35.74
503707716	38.58
503808137	34.13
503910503	35.28
504011592	32.58
504112401	34.50
504213779	32.47
504315765	34.42
504419894	34.01
504524373	36.11
504626863	206.04
504727989	53.02
504834068	24.85
504969503	26.22
505078633	36.47
505183697	32.92
505292592	27.20
505401374	27.56
505503003	31.11
505603440	33.13
505704327	40.06
505804583	35.68
505906097	63.67
506008371	37.42
506108965	35.79
506216008	32.63
506318964	37.31
506430435	29.68
506537194	29.22
506667316	23.41
506812781	39.74
506929231	27.87
507036870	36.48
507141510	30.73
507245419	35.06
507346658	32.11
507452669	21.82
507565957	47.12
507671556	37.41
507771907	27.17
507873348	22.10
507991194	21.69
508109951	38.46
508213238	31.03
508318595	20.15
508459467	23.46
508572984	34.29
508673915	34.11
508779738	37.60
508897821	39.57
509010056	25.89
509160893	27.49
509285284	43.51
509404743	24.66
509538083	24.44
509675803	28.21
509814968	43.47
509915753	32.25
510021515	25.72
510124279	36.66
510228128	37.89
510349990	21.26
510464247	33.50
510602176	34.05
510721362	43.50
510834116	33.53
510936409	35.34
511037590	33.94
511138135	32.85
511238362	30.83
511341728	31.44
511471766	29.05
511590914	34.13
511693024	39.70
511797342	30.83
511898399	34.35
511998735	35.22
512099772	32.08
512200007	37.60
512300480	34.48
512401391	35.63
512502953	33.58
512611066	24.71
512739717	24.39
512868675	26.46
512978414	26.56
513084794	33.83
513186000	46.11
513292984	43.94
513406598	23.74
513511336	39.24
513625348	26.30
513731689	27.23
513834840	25.56
513941481	33.11
514045325	36.51
514146685	36.22
514247909	33.80
514348651	28.93
514449104	36.58
514550268	35.72
514656988	41.79
514760134	40.10
514861347	41.62
514961840	34.58
515062534	37.01
515172712	20.57
515282279	33.72
515382953	38.42
515483290	39.12
515583471	40.03
515686650	34.18
515789278	33.99
515890929	29.66
515991077	37.48
516092660	34.30
516194659	28.87
516296187	34.52
516397073	30.75
516497414	34.62
516598348	33.72
516699246	33.21
516801055	37.88
516901258	36.04
517001265	33.91
517101978	35.43
517202906	34.09
517303484	39.70
517404839	39.09
517508340	45.64
517617431	35.52
517721293	27.67
517821876	38.17
517923449	40.28
518056753	28.31
518161201	36.96
518263883	31.77
518365866	35.42
518470699	42.80
518587730	47.67
518689671	32.43
518793895	37.13
518898454	30.12
519000461	55.93
519106157	105.31
519207969	38.12
519308028	31.28
519408028	39.92
519509915	31.14
519612428	36.34
519713192	39.88
519814365	28.06
519914987	30.44
520015115	31.26
520117011	34.80
520223888	35.29
520325029	31.16
520427336	51.35
520527676	53.66
520627840	26.62
520727898	27.82
520828092	53.68
520928364	37.81
521029607	34.67
521132664	33.87
521232960	34.94
521333027	34.48
521433805	38.29
521535899	33.78
521636361	35.52
521744261	34.26
521853684	33.95
521954947	35.02
522055843	34.49
522157401	34.80
522257663	35.46
522366761	39.24
522481423	38.92
522582182	37.89
522682386	37.32
522782500	35.11
522883027	56.50
522994464	488.58
523099552	43.01
523199621	37.40
523299726	40.36
523400718	34.88
523502702	35.65
523603903	37.35
523703904	38.95
523804414	39.21
523905106	40.74
524005106	37.85
524105391	36.27
524205710	41.11
524305837	39.42
524406664	39.24
524507329	35.09
524607739	38.34
524708235	36.78
524808821	36.75
524911196	32.64
525011328	38.30
525111515	35.88
525214228	39.59
525316471	42.11
525416595	37.54
525517028	41.88
525618771	40.15
525719026	42.79
525821454	39.84
525922649	34.14
526022882	38.99
526123082	34.77
526223138	38.82
526323160	38.18
526426719	32.05
526551940	34.04
526669295	32.51
526770230	35.67
526870512	41.01
526970752	35.93
527071068	37.72
527171651	34.95
527282621	21.87
527413809	35.48
527516716	36.50
527618577	34.93
527720657	32.43
527824122	33.75
527925944	39.68
528026842	35.55
528128244	33.71
528255187	18.16
528376795	36.86
528478160	35.45
528579502	34.58
528680505	33.80
528807170	33.03
528916245	33.89
529017035	29.18
529117949	34.48
529218224	34.93
529318535	35.07
529419950	34.50
529522488	35.27
529622569	37.80
529723256	53.41
529826870	40.09
529929049	34.80
530030257	37.08
530130912	34.77
530231929	33.06
530332775	31.22
530434556	33.81
530534725	34.27
530642785	23.89
530776598	21.75
530940167	23.72
531090531	20.40
531234875	68.41
531368198	31.42
531503581	24.95
531635171	28.14
531795237	26.77
531930067	34.92
532032591	31.39
532136922	34.28
532238391	36.40
532339373	34.24
532440494	35.51
532540720	31.46
532641428	35.99
532761109	28.07
532884009	35.60
532984629	36.18
533084745	34.91
533189272	32.93
533293980	31.74
533394764	35.03
533497251	32.62
533599763	35.94
533701447	36.08
533801793	34.34
533901986	34.00
534003762	39.43
534103999	35.36
534204522	35.96
534304540	33.71
534404620	35.14
534504708	34.85
534604820	33.83
534705069	33.29
534808803	34.12
534909711	34.72
535009876	42.69
535110042	33.25
535222104	20.37
535338152	34.41
535445482	47.11
535550653	31.93
535652256	30.51
535758429	28.07
535859234	31.26
535959351	33.04
536059411	34.50
536159770	35.15
536262179	41.62
536363988	34.62
536466793	34.81
536568199	33.95
536669201	34.38
536769312	35.03
536869912	35.76
536970284	35.48
537073321	35.52
537178489	37.40
537282147	31.90
537387081	33.12
537488335	36.07
537590594	39.77
537693471	35.27
537794158	35.60
537894576	35.54
537994584	34.88
538094586	34.63
538194928	34.62
538295122	34.69
538395396	34.94
538496372	35.06
538600077	31.67
538700148	37.96
538800162	30.59
538900818	33.13
539004012	34.60
539104208	33.34
539204929	35.29
539305183	34.59
539405509	33.13
539507861	32.51
539609770	33.83
539711281	34.81
539813048	35.05
539913231	33.98
540013485	36.39
540113894	34.93
540213992	35.70
540317011	36.07
540421498	25.97
540526731	26.41
540627042	36.82
540727081	48.47
540832454	29.89
540950106	29.76
541052921	34.57
541153144	33.71
541257465	33.63
541359150	36.41
541459338	34.84
541559489	32.80
541659718	37.80
541760887	35.58
541861801	42.26
541961974	36.92
542064431	32.05
542170696	37.72
542274371	35.44
542377383	34.31
542477933	41.97
542578329	35.42
542678697	34.75
542779474	35.21
542880182	34.64
542980300	33.86
543081774	32.30
543183341	33.81
543283420	34.58
543384107	35.57
543484840	34.94
543585092	37.98
543691331	32.18
543792937	33.72
543894685	31.28
543995568	33.68
544096192	31.15
544202095	35.54
544337805	35.10
544477526	34.54
544579940	34.80
544681169	33.76
544781734	36.73
544881834	37.14
544993434	33.95
545098368	36.79
545203139	35.67
545312526	26.33
545456668	124.74
545558524	34.69
545659337	35.36
545759543	37.91
545860662	31.17
545961329	36.58
546062556	36.19
546162896	35.33
546263249	34.23
546368382	38.82
546486833	33.69
546588175	33.44
546689372	39.95
546790025	42.68
546890263	35.82
546991985	34.57
547094501	35.60
547197772	36.97
547307548	36.43
547409361	35.47
547510678	37.42
547613961	31.70
547715911	33.78
547816932	31.34
547918515	42.53
548022916	33.56
548131339	18.01
548263899	28.77
548370195	34.06
548482968	24.04
548615954	17.31
548736392	34.05
548839831	37.87
548945385	33.95
549064415	28.37
549208746	26.80
549339243	28.09
549453742	46.58
549566904	41.96
549675419	24.49
549824367	18.06
549968145	32.31
550071537	44.45
550172515	37.17
550320145	26.01
550435444	71.14
550536294	35.17
550638463	34.78
550738655	35.35
550839494	29.97
550960053	23.88
551072235	32.36
551173020	37.90
551274640	36.61
551374668	35.61
551474780	42.14
551581009	39.25
551681737	38.31
551781805	38.01
551881880	33.96
551981913	36.06
552082039	34.99
596285434	22.98
600166735	22.82
600282739	39.23
600384658	26.99
600485209	33.23
600593391	35.54
600695200	34.29
600795920	31.56
600905054	23.93
601008564	25.21
601152907	17.97
601268825	31.43
601387694	34.13
601503737	33.06
601621576	34.35
601737167	25.21
601888087	49.73
602015146	30.20
602118220	34.57
602218422	35.76
602321304	36.38
602426747	24.91
602528681	38.94
602629961	49.45
602733439	53.29
602835720	38.47
602938528	38.21
603043520	37.99
603151649	35.27
603267795	42.25
603369898	86.63
603470547	105.57
603580993	166.03
603689694	75.25
603792974	38.65
603894508	39.73
603994871	37.25
604101141	44.91
604216407	63.51
604324592	142.63
604427743	81.89
604532879	88.47
604634614	100.48
604768543	20.89
604928480	14.20
605074459	24.86
605239344	27.55
605405072	32.34
605519407	54.26
605626145	24.97
605737956	37.56
605846720	34.35
605948678	30.18
606051767	28.79
606167847	20.99
606275279	35.64
606375657	34.54
606477747	72.51
606579673	106.33
606682203	44.05
606786573	35.52
606890341	63.74
606996780	22.34
607101522	32.03
607221835	22.37
607344765	27.72
607450611	32.47
607559247	21.63
607668547	42.48
607776882	42.27
607913248	18.30
608057781	17.21
608223241	17.21
608391831	15.26
608541526	18.12
608720984	18.27
608873115	19.84
609023960	33.66
609179630	14.44
609330777	22.12
609482018	21.27
609609468	31.17
609715029	33.69
609815836	33.18
609916265	36.84
610017710	33.71
610126085	22.98
610246190	30.48
610367336	37.77
610470564	32.29
610591227	28.83
610705328	37.08
610825224	27.87
610967882	25.18
611081557	55.39
611192589	25.49
611299154	34.69
611401762	26.58
611554203	21.03
611673486	32.70
611795052	37.25
611897266	36.89
612001113	38.04
612121652	37.10
612265307	24.42
612387960	38.90
612491770	28.56
612636685	19.01
612749163	22.34
612871270	26.99
612994262	39.68
613114607	32.92
613263004	28.63
613378061	29.34
613496105	25.43
613603861	23.78
613705682	31.25
613823803	17.78
613977130	27.05
614109431	29.67
614222678	47.80
614334665	26.16
614499976	14.94
614665053	22.14
614797823	39.42
614914889	41.50
615027163	23.45
615155015	32.16
615283208	47.52
615390213	60.64
615490540	74.39
615592623	93.07
615693024	58.48
615795220	57.30
615904542	43.65
616012710	31.52
616120282	37.56
616244698	22.37
616380746	22.93
616486356	33.08
616596002	21.34
616707038	27.33
616831522	18.43
616994905	18.86
617115216	27.31
617221077	27.70
617324954	40.98
617431777	43.09
617538955	42.97
617647912	29.36
617754223	33.60
617880268	22.69
617991146	19.34
618118753	17.51
618255755	25.24
618388901	20.90
618532876	19.11
618681351	15.25
618826233	24.69
618944251	26.44
619082876	22.20
619197703	34.79
619298707	30.56
619405675	40.18
619508668	34.41
619653540	16.71
619787441	34.38
619889477	47.77
619992622	35.71
620106036	21.14
620229778	33.65
620337366	29.29
620445675	29.95
620547154	31.69
620650466	37.85
620751853	42.44
620852840	34.22
620954005	35.55
621057205	32.99
621163926	32.93
621268140	30.67
621373240	47.18
621480762	37.33
621587374	35.65
621689651	34.08
621790332	43.83
621892044	40.69
622001711	66.63
622120199	26.50
622223619	40.61
622329888	29.06
622434176	26.70
622536121	40.91
622662728	21.58
622786363	55.95
622887676	45.22
622989278	35.19
623093257	29.24
623198212	41.16
623333145	39.98
623442687	34.44
623545452	47.73
623646944	51.06
623748611	29.78
623851113	29.68
623951569	34.53
624052570	42.68
624156567	25.15
624268535	27.56
624388143	31.03
624492231	40.11
624595372	286.06
624708698	24.70
624831664	26.24
624934056	31.18
625039346	34.91
625144187	22.58
625247692	29.79
625353917	32.24
625458433	34.24
625560619	35.37
625666222	30.01
625780525	27.05
625941439	32.68
626045160	34.50
626148264	47.06
626255613	38.42
626373616	33.01
626491117	34.45
626604106	67.56
626721741	28.73
626846376	31.84
626954894	32.63
627057692	36.06
627160844	41.05
627261343	33.81
627361593	34.68
627462156	33.97
627562770	39.29
627662935	39.56
627763213	37.52
627863382	48.05
627963532	45.06
628065054	42.32
628165841	38.03
628265927	38.77
628366801	34.08
628468502	36.86
628570274	41.15
628674456	39.53
628777377	31.04
628898571	39.29
629001315	24.91
629125947	21.99
629241838	31.70
629346901	29.67
629455475	31.39
629560984	32.73
629661581	30.15
629762627	32.99
629864787	25.97
629970722	50.58
630072705	66.43
630173885	72.16
630276529	86.48
630382034	57.40
630482422	37.16
630583110	46.55
630685393	33.32
630788337	37.93
630893499	43.22
630996447	47.31
631099603	32.97
631201676	32.54
631302061	34.05
631407084	35.85
631510507	32.30
631611393	33.12
631715434	39.36
631816781	38.70
631918073	28.93
632034309	23.18
632159687	25.94
632323129	22.86
632498017	15.88
632635214	49.17
632738855	34.11
632839756	35.85
632940575	38.05
633042169	33.39
633142776	40.00
633247796	33.22
633348473	35.56
633449031	49.49
633549174	35.27
633651693	36.20
633752258	39.23
633852508	39.38
633953456	36.34
634054251	35.80
634154385	33.43
634254894	34.63
634357061	31.70
634459360	35.50
634560518	34.81
634661362	35.44
634761865	35.08
634862630	35.32
634964678	32.59
635066659	36.05
635176345	32.01
635288587	32.52
635396043	32.49
635512045	42.11
635618388	34.62
635724755	40.74
635826353	35.23
635966996	31.87
636073018	33.41
636173610	29.82
636277126	36.77
636379970	33.97
636485012	37.57
636637127	26.44
636777768	28.08
636895600	33.78
637004471	35.07
637104652	34.75
637206454	33.43
637309263	34.25
637409713	34.62
637509890	34.13
637612926	35.15
637713282	33.65
637814434	32.84
637920435	42.07
638058081	28.77
638172378	27.20
638288289	20.86
638442199	12.96
638604294	28.99
638740422	23.62
638863534	23.74
639011029	19.36
639127194	34.13
639227373	36.74
639327862	38.97
639428581	39.41
639529552	46.21
639631977	38.15
639737917	48.22
639849291	39.29
639978431	25.12
640089140	34.86
640204225	29.30
640321749	21.94
640457900	31.08
640568139	35.03
640668600	34.64
640769994	35.01
640872354	35.31
640981245	25.14
641083035	34.09
641183172	38.16
641286912	26.40
641413503	22.04
641525385	36.37
641635960	29.08
641763053	28.42
641876741	31.39
641978254	33.11
642079598	34.71
642182029	34.81
642303179	31.36
642422996	37.24
642523396	32.93
642627762	27.77
642743976	37.57
642867089	32.45
642974226	37.37
643074455	44.47
643176364	48.43
643277213	114.69
643377960	31.72
643478480	36.47
643579233	32.07
643680892	37.67
643783114	39.04
643884174	39.34
643985043	42.30
644087071	37.61
644188261	38.49
644289766	42.54
644391750	35.06
644491957	42.29
644592807	39.92
644695794	35.16
644796079	36.40
644896264	36.15
644996960	34.24
645098959	36.29
645200318	40.73
645302768	28.27
645415806	32.65
645520151	37.82
645623027	78.53
645730249	34.47
645831185	30.12
645934574	31.10
646034776	36.51
646135189	36.93
646235881	35.57
646337049	34.80
646437186	34.67
646537906	35.41
646639081	36.00
646739475	32.46
646839881	33.55
646941088	31.59
647043561	35.76
647144929	35.65
647245276	34.08
647360690	24.98
647501800	25.77
647607771	34.35
647708377	35.12
647808865	36.98
647909247	38.04
648017053	32.55
648123349	32.81
648231719	30.37
648332062	35.05
648432357	35.36
648532577	35.13
648632996	28.05
648735509	32.90
648836220	34.43
648936639	43.26
649065399	45.36
649207499	26.63
649312803	35.88
649413993	34.71
649529847	30.78
649639428	35.92
649739489	35.01
649840079	33.78
649943189	40.21
650065165	25.54
650178633	21.46
650284715	36.91
650396699	28.72
650501147	32.43
650603950	27.72
650712354	39.65
650820657	28.46
650945418	28.94
651046394	38.95
651148253	34.48
651282788	31.15
651392863	36.40
651493920	34.55
651594046	34.35
651694783	36.80
651797234	35.25
651897496	35.04
651997687	46.90
652103851	35.70
652210511	37.39
652310542	34.68
652411087	34.79
652511313	35.64
652611732	34.57
652712102	35.35
652812204	34.95
652912894	44.22
653015071	31.42
653119924	29.85
653221576	29.95
653328911	36.31
653440278	33.77
653542236	34.39
653642267	34.53
653742290	32.27
653842348	31.47
653943524	29.07
654046019	43.60
659364760	25.80
700080679	29.02
700186139	26.14
700288826	29.51
700393055	38.23
700497178	26.80
700600128	29.40
700705346	30.12
700809937	28.32
700913932	19.69
701020193	31.17
701123845	39.35
701229691	33.90
701342417	34.13
701465565	42.99
701591511	19.66
701712907	26.96
701821924	35.75
701922831	49.83
702023855	52.18
702128486	41.03
702231372	56.05
702331601	39.71
702432246	38.38
702532539	30.28
702632640	35.10
702734278	32.27
702835284	34.75
702935526	34.58
703039598	20.37
703147250	34.70
703250496	32.80
703357339	34.84
703459895	45.01
703560158	41.56
703662010	32.23
703769302	25.21
703871420	31.61
703971750	35.54
704075622	33.05
704180767	33.74
704285292	38.47
704390082	33.83
704490859	35.31
704591574	38.14
704692107	34.46
704792516	36.87
704894413	30.03
704996220	35.03
705098445	33.05
705199433	74.30
705299618	43.21
705400035	33.55
705500455	36.40
705601507	33.86
705702611	34.20
705803773	39.50
705904695	36.58
706006283	31.73
706111014	38.08
706211918	38.59
706322082	35.45
706424782	27.70
706525245	36.04
706625796	43.76
706730095	50.39
706835806	44.71
706941324	34.67
707066108	30.17
707180391	41.53
707287298	32.27
707415927	27.56
707527350	35.93
707639644	30.96
707760640	41.42
707864922	34.03
707966165	27.02
708069044	27.32
708170176	34.77
708271238	35.69
708374070	35.56
708475546	36.03
708577502	35.64
708682623	37.19
708783778	34.93
708884499	37.55
708984927	34.69
709086379	34.55
709188147	35.09
709288861	34.74
709396003	37.88
709508450	36.59
709609207	33.29
709709578	34.57
709809746	37.40
709913276	28.99
710028625	68.75
710132163	34.58
710232307	36.24
710333094	41.15
710433287	34.13
710533507	34.28
710634110	33.36
710736512	38.69
710837161	32.39
710939524	32.29
711041183	31.54
711142499	43.02
711247308	37.15
711348196	34.90
711449171	36.77
711549784	35.58
711651267	34.23
711751349	39.24
711859602	24.30
711968895	30.89
712072146	31.34
712175196	35.25
712282096	32.27
712384474	35.64
712484666	32.08
712585155	33.72
712685571	35.03
712786893	29.76
712893447	24.58
712995389	35.44
713098329	32.85
713201280	33.79
713301638	34.52
713402903	38.56
713503988	38.51
713604098	34.09
713705896	61.26
713813037	47.26
713914171	39.76
714021065	43.72
714121575	36.02
714222438	33.20
714345838	41.40
714463588	36.25
714566060	29.87
714666916	30.05
714768936	34.28
714872771	30.24
714978796	40.87
715080662	37.85
715182147	36.90
715282491	34.46
715385152	42.46
715488673	34.80
715591076	26.68
715701199	35.46
715802312	37.21
715902876	33.31
716003148	35.04
716103741	45.28
716213458	38.47
716317284	30.52
716422782	33.62
716535606	38.33
716641389	36.38
716742275	34.74
716843731	36.48
716944265	36.51
717048826	35.08
717152193	40.85
717253053	30.70
