Chr Start End
Chr03 10680000 10684999
Chr03 10685000 10689999
Chr03 10700000 10704999
Chr03 10710000 10714999
Chr03 10825000 10829999
Chr03 11335000 11339999
Chr03 11400000 11404999
Chr03 11430000 11434999
Chr03 11550000 11554999
Chr03 11560000 11564999
Chr03 11580000 11584999
Chr03 11860000 11864999
Chr03 11875000 11879999
Chr03 11910000 11914999
Chr03 11940000 11944999
Chr03 12125000 12129999
Chr03 12150000 12154999
Chr03 12160000 12164999
Chr03 12545000 12549999
Chr03 12555000 12559999
Chr03 13245000 13249999
Chr03 13425000 13429999
Chr03 13515000 13519999
Chr03 13520000 13524999
Chr03 13845000 13849999
Chr03 14555000 14559999
Chr03 15715000 15719999
Chr03 16090000 16094999
Chr03 17140000 17144999
Chr03 17150000 17154999
Chr03 17195000 17199999
Chr03 18335000 18339999
Chr03 18350000 18354999
Chr03 18735000 18739999
Chr03 19115000 19119999
Chr03 19180000 19184999
Chr03 19550000 19554999
Chr03 19595000 19599999
Chr03 19630000 19634999
Chr03 20085000 20089999
Chr03 20090000 20094999
Chr03 20135000 20139999
Chr03 25840000 25844999
Chr03 27000000 27004999
Chr03 28005000 28009999
Chr03 28055000 28059999
Chr03 28105000 28109999
Chr03 28110000 28114999
Chr03 28415000 28419999
Chr03 28420000 28424999
Chr03 28475000 28479999
Chr03 28565000 28569999
Chr03 28680000 28684999
Chr03 28805000 28809999
Chr03 28930000 28934999
Chr03 29010000 29014999
Chr03 29025000 29029999
Chr03 29135000 29139999
Chr03 29145000 29149999
Chr03 29155000 29159999
Chr03 29175000 29179999
Chr03 29230000 29234999
Chr03 29305000 29309999
Chr03 29340000 29344999
Chr03 29355000 29359999
Chr03 29400000 29404999
Chr03 29410000 29414999
Chr03 29420000 29424999
Chr03 29480000 29484999
Chr03 29515000 29519999
Chr03 29595000 29599999
Chr03 29690000 29694999
Chr03 29705000 29709999
Chr03 29710000 29714999
Chr03 29735000 29739999
Chr03 29740000 29744999
Chr03 29745000 29749999
Chr03 29995000 29999999
Chr03 30015000 30019999
Chr03 30025000 30029999
Chr03 30045000 30049999
Chr03 30050000 30054999
Chr03 30055000 30059999
Chr03 30060000 30064999
Chr03 30135000 30139999
Chr03 30175000 30179999
Chr03 30235000 30239999
Chr03 30260000 30264999
Chr03 30265000 30269999
Chr03 30365000 30369999
Chr03 30380000 30384999
Chr03 30565000 30569999
Chr03 30575000 30579999
Chr03 30950000 30954999
Chr03 31120000 31124999
Chr03 31260000 31264999
Chr03 31275000 31279999
Chr03 32710000 32714999
Chr03 33130000 33134999
Chr03 33185000 33189999
Chr03 33200000 33204999
Chr03 34320000 34324999
Chr03 34430000 34434999
Chr03 35965000 35969999
Chr03 36120000 36124999
Chr03 36305000 36309999
Chr03 37040000 37044999
Chr03 37090000 37094999
Chr03 37105000 37109999
Chr03 37445000 37449999
Chr03 37495000 37499999
Chr03 37905000 37909999
Chr03 38290000 38294999
Chr03 39170000 39174999
Chr03 39205000 39209999
Chr03 40335000 40339999
Chr03 42125000 42129999
Chr03 42195000 42199999
Chr03 44840000 44844999
Chr03 44860000 44864999
Chr03 44880000 44884999
Chr03 44960000 44964999
Chr03 45000000 45004999
Chr03 45490000 45494999
Chr03 45615000 45619999
Chr03 45705000 45709999
Chr03 45710000 45714999
Chr03 45770000 45774999
Chr03 45985000 45989999
Chr03 46010000 46014999
Chr03 46390000 46394999
Chr03 46495000 46499999
Chr03 46550000 46554999
Chr03 46555000 46559999
Chr03 46995000 46999999
Chr03 47085000 47089999
Chr03 47200000 47204999
Chr03 47390000 47394999
Chr03 47455000 47459999
Chr03 47460000 47464999
Chr03 50290000 50294999
Chr03 50295000 50299999
Chr03 50435000 50439999
Chr03 51635000 51639999
Chr03 51665000 51669999
Chr03 51755000 51759999
Chr03 51805000 51809999
Chr03 51810000 51814999
Chr03 51820000 51824999
Chr03 51865000 51869999
Chr03 51965000 51969999
Chr03 52030000 52034999
Chr03 54750000 54754999
Chr03 55105000 55109999
Chr03 55255000 55259999
Chr03 56080000 56084999
Chr03 56090000 56094999
Chr03 56095000 56099999
Chr03 56905000 56909999
Chr03 57825000 57829999
Chr03 57855000 57859999
Chr03 57860000 57864999
Chr03 57865000 57869999
Chr03 57875000 57879999
Chr03 57880000 57884999
Chr03 57905000 57909999
Chr03 58770000 58774999
Chr03 59305000 59309999
Chr03 59325000 59329999
Chr03 60260000 60264999
Chr03 60265000 60269999
Chr03 60285000 60289999
Chr03 60315000 60319999
Chr03 60545000 60549999
Chr03 60610000 60614999
Chr03 60655000 60659999
Chr03 60695000 60699999
Chr03 61200000 61204999
Chr03 61470000 61474999
Chr03 61475000 61479999
Chr03 61485000 61489999
Chr03 61495000 61499999
Chr03 61625000 61629999
Chr03 61635000 61639999
Chr03 61785000 61789999
Chr03 61930000 61934999
Chr03 62020000 62024999
Chr03 62025000 62029999
Chr03 62030000 62034999
Chr03 62515000 62519999
Chr03 64020000 64024999
Chr03 64630000 64634999
Chr03 64640000 64644999
Chr03 65040000 65044999
Chr03 65200000 65204999
Chr03 65255000 65259999
Chr03 65335000 65339999
Chr03 65340000 65344999
Chr03 65355000 65359999
Chr03 65465000 65469999
Chr03 65470000 65474999
Chr03 65475000 65479999
Chr04 5000 9999
Chr04 1010000 1014999
Chr04 1400000 1404999
Chr04 2290000 2294999
Chr04 2425000 2429999
Chr04 3420000 3424999
Chr04 5065000 5069999
Chr04 5745000 5749999
Chr04 5975000 5979999
Chr04 6270000 6274999
Chr04 6410000 6414999
Chr04 6500000 6504999
Chr04 6735000 6739999
Chr04 6750000 6754999
Chr04 6795000 6799999
Chr04 6810000 6814999
Chr04 6955000 6959999
Chr04 7000000 7004999
Chr04 7010000 7014999
Chr04 7075000 7079999
Chr04 7095000 7099999
Chr04 7295000 7299999
Chr04 7400000 7404999
Chr04 7440000 7444999
Chr04 7565000 7569999
Chr04 8615000 8619999
Chr04 8790000 8794999
Chr04 9425000 9429999
Chr04 9625000 9629999
Chr04 9685000 9689999
Chr04 9700000 9704999
Chr04 9705000 9709999
Chr04 9870000 9874999
Chr04 9995000 9999999
Chr04 10020000 10024999
Chr04 10080000 10084999
Chr04 10085000 10089999
Chr04 11715000 11719999
Chr04 12035000 12039999
Chr04 12065000 12069999
Chr04 12475000 12479999
Chr04 12575000 12579999
Chr04 12580000 12584999
Chr04 12840000 12844999
Chr04 12845000 12849999
Chr04 12935000 12939999
Chr04 13365000 13369999
Chr04 13400000 13404999
Chr04 13430000 13434999
Chr04 13435000 13439999
Chr04 13470000 13474999
Chr04 13535000 13539999
Chr04 13685000 13689999
Chr04 13785000 13789999
Chr04 13790000 13794999
Chr04 14050000 14054999
Chr04 14055000 14059999
Chr04 14140000 14144999
Chr04 14160000 14164999
Chr04 14805000 14809999
Chr04 14855000 14859999
Chr04 15105000 15109999
Chr04 15405000 15409999
Chr04 15550000 15554999
Chr04 15560000 15564999
Chr04 15735000 15739999
Chr04 15815000 15819999
Chr04 16065000 16069999
Chr04 16695000 16699999
Chr04 16735000 16739999
Chr04 16760000 16764999
Chr04 16765000 16769999
Chr04 17340000 17344999
Chr04 17345000 17349999
Chr04 17425000 17429999
Chr04 17620000 17624999
Chr04 17730000 17734999
Chr04 17755000 17759999
Chr04 17970000 17974999
Chr04 18290000 18294999
Chr04 18295000 18299999
Chr04 18690000 18694999
Chr04 19175000 19179999
Chr04 19230000 19234999
Chr04 20555000 20559999
Chr04 20585000 20589999
Chr04 20910000 20914999
Chr04 20915000 20919999
Chr04 21025000 21029999
Chr04 21030000 21034999
Chr04 21035000 21039999
Chr04 21060000 21064999
Chr04 21065000 21069999
Chr04 21070000 21074999
Chr04 21075000 21079999
Chr04 21085000 21089999
Chr04 21090000 21094999
Chr04 21125000 21129999
Chr04 21155000 21159999
Chr04 21160000 21164999
Chr04 21340000 21344999
Chr04 21355000 21359999
Chr04 21370000 21374999
Chr04 21405000 21409999
Chr04 21475000 21479999
Chr04 21520000 21524999
Chr04 21530000 21534999
Chr04 21545000 21549999
Chr04 21570000 21574999
Chr04 21580000 21584999
Chr04 21615000 21619999
Chr04 22060000 22064999
Chr04 22230000 22234999
Chr04 22255000 22259999
Chr04 22515000 22519999
Chr04 22835000 22839999
Chr04 22905000 22909999
Chr04 22920000 22924999
Chr04 22980000 22984999
Chr04 23020000 23024999
Chr04 23030000 23034999
Chr04 23140000 23144999
Chr04 23240000 23244999
Chr04 23355000 23359999
Chr04 23360000 23364999
Chr04 23365000 23369999
Chr04 23435000 23439999
Chr04 23525000 23529999
Chr04 23535000 23539999
Chr04 23620000 23624999
Chr04 24090000 24094999
Chr04 24125000 24129999
Chr04 24280000 24284999
Chr04 24355000 24359999
Chr04 24595000 24599999
Chr04 24645000 24649999
Chr04 24650000 24654999
Chr04 24725000 24729999
Chr04 26870000 26874999
Chr04 26875000 26879999
Chr04 26885000 26889999
Chr04 26930000 26934999
Chr04 27075000 27079999
Chr04 27330000 27334999
Chr04 27365000 27369999
Chr04 27370000 27374999
Chr04 27380000 27384999
Chr04 27410000 27414999
Chr04 27425000 27429999
Chr04 27445000 27449999
Chr04 27450000 27454999
Chr04 27455000 27459999
Chr04 27460000 27464999
Chr04 27490000 27494999
Chr04 27540000 27544999
Chr04 27550000 27554999
Chr04 27560000 27564999
Chr04 27565000 27569999
Chr04 27580000 27584999
Chr04 27590000 27594999
Chr04 27660000 27664999
Chr04 27675000 27679999
Chr04 27680000 27684999
Chr04 27700000 27704999
Chr04 27715000 27719999
Chr04 27765000 27769999
Chr04 27775000 27779999
Chr04 27780000 27784999
Chr04 27785000 27789999
Chr04 27790000 27794999
Chr04 27860000 27864999
Chr04 27955000 27959999
Chr04 27970000 27974999
Chr04 28015000 28019999
Chr04 28050000 28054999
Chr04 28070000 28074999
Chr04 28135000 28139999
Chr04 28170000 28174999
Chr04 28200000 28204999
Chr04 28210000 28214999
Chr04 28285000 28289999
Chr04 28395000 28399999
Chr04 28505000 28509999
Chr04 28565000 28569999
Chr04 28675000 28679999
Chr04 28705000 28709999
Chr04 28735000 28739999
Chr04 28740000 28744999
Chr04 28955000 28959999
Chr04 28975000 28979999
Chr04 29050000 29054999
Chr04 29100000 29104999
Chr04 29135000 29139999
Chr04 29185000 29189999
Chr04 29200000 29204999
Chr04 29255000 29259999
Chr04 29335000 29339999
Chr04 29340000 29344999
Chr04 29455000 29459999
Chr04 29910000 29914999
Chr04 29920000 29924999
Chr04 29980000 29984999
Chr04 30000000 30004999
Chr04 30065000 30069999
Chr04 30070000 30074999
Chr04 30115000 30119999
Chr04 30160000 30164999
Chr04 30165000 30169999
Chr04 30200000 30204999
Chr04 30210000 30214999
Chr04 30250000 30254999
Chr04 30255000 30259999
Chr04 30260000 30264999
Chr04 30295000 30299999
Chr04 30460000 30464999
Chr04 30510000 30514999
Chr04 30560000 30564999
Chr04 30565000 30569999
Chr04 30575000 30579999
Chr04 30600000 30604999
Chr04 30605000 30609999
Chr04 30610000 30614999
Chr04 30670000 30674999
Chr04 30710000 30714999
Chr04 30715000 30719999
Chr04 30725000 30729999
Chr04 30730000 30734999
Chr04 31140000 31144999
Chr04 31195000 31199999
Chr04 31345000 31349999
Chr04 31375000 31379999
Chr04 31395000 31399999
Chr04 31400000 31404999
Chr04 31425000 31429999
Chr04 31430000 31434999
Chr04 31560000 31564999
Chr04 32045000 32049999
Chr04 32070000 32074999
Chr04 32080000 32084999
Chr04 32125000 32129999
Chr04 32130000 32134999
Chr04 32180000 32184999
Chr04 32185000 32189999
Chr04 32300000 32304999
Chr04 32335000 32339999
Chr04 32405000 32409999
Chr04 32415000 32419999
Chr04 32430000 32434999
Chr04 32435000 32439999
Chr04 32440000 32444999
Chr04 32450000 32454999
Chr04 32455000 32459999
Chr04 32460000 32464999
Chr04 32475000 32479999
Chr04 32540000 32544999
Chr04 32580000 32584999
Chr04 32610000 32614999
Chr04 32620000 32624999
Chr04 32625000 32629999
Chr04 32630000 32634999
Chr04 32640000 32644999
Chr04 32645000 32649999
Chr04 32655000 32659999
Chr04 32700000 32704999
Chr04 32710000 32714999
Chr04 32725000 32729999
Chr04 32730000 32734999
Chr04 32765000 32769999
Chr04 32795000 32799999
Chr04 32865000 32869999
Chr04 32870000 32874999
Chr04 32910000 32914999
Chr04 32915000 32919999
Chr04 32925000 32929999
Chr04 33055000 33059999
Chr04 33065000 33069999
Chr04 33120000 33124999
Chr04 33125000 33129999
Chr04 33130000 33134999
Chr04 33150000 33154999
Chr04 33155000 33159999
Chr04 33185000 33189999
Chr04 33200000 33204999
Chr04 33220000 33224999
Chr04 33225000 33229999
Chr04 33240000 33244999
Chr04 33250000 33254999
Chr04 33280000 33284999
Chr04 33290000 33294999
Chr04 33310000 33314999
Chr04 33315000 33319999
Chr04 33330000 33334999
Chr04 33370000 33374999
Chr04 33390000 33394999
Chr04 33395000 33399999
Chr04 33410000 33414999
Chr04 33500000 33504999
Chr04 33515000 33519999
Chr04 33520000 33524999
Chr04 33525000 33529999
Chr04 33530000 33534999
Chr04 33585000 33589999
Chr04 33590000 33594999
Chr04 33605000 33609999
Chr04 33615000 33619999
Chr04 33690000 33694999
Chr04 33755000 33759999
Chr04 33775000 33779999
Chr04 33830000 33834999
Chr04 33860000 33864999
Chr04 33890000 33894999
Chr04 33895000 33899999
Chr04 33910000 33914999
Chr04 34005000 34009999
Chr04 34050000 34054999
Chr04 34055000 34059999
Chr04 34080000 34084999
Chr04 34135000 34139999
Chr04 34195000 34199999
Chr04 34210000 34214999
Chr04 34265000 34269999
Chr04 34270000 34274999
Chr04 34340000 34344999
Chr04 34345000 34349999
Chr04 34350000 34354999
Chr04 34365000 34369999
Chr04 34455000 34459999
Chr04 34475000 34479999
Chr04 34490000 34494999
Chr04 34545000 34549999
Chr04 34560000 34564999
Chr04 34585000 34589999
Chr04 34695000 34699999
Chr04 34840000 34844999
Chr04 36070000 36074999
Chr04 36080000 36084999
Chr04 36085000 36089999
Chr04 36100000 36104999
Chr04 36195000 36199999
Chr04 36345000 36349999
Chr04 36365000 36369999
Chr04 36395000 36399999
Chr04 36565000 36569999
Chr04 36590000 36594999
Chr04 36595000 36599999
Chr04 36615000 36619999
Chr04 36620000 36624999
Chr04 36720000 36724999
Chr04 36725000 36729999
Chr04 36730000 36734999
Chr04 36775000 36779999
Chr04 36895000 36899999
Chr04 36945000 36949999
Chr04 36950000 36954999
Chr04 36955000 36959999
Chr04 36970000 36974999
Chr04 36975000 36979999
Chr04 36980000 36984999
Chr04 36985000 36989999
Chr04 36995000 36999999
Chr04 37015000 37019999
Chr04 37025000 37029999
Chr04 37055000 37059999
Chr04 37065000 37069999
Chr04 37140000 37144999
Chr04 37220000 37224999
Chr04 37250000 37254999
Chr04 37265000 37269999
Chr04 37270000 37274999
Chr04 37350000 37354999
Chr04 37380000 37384999
Chr04 37385000 37389999
Chr04 37390000 37394999
Chr04 37475000 37479999
Chr04 37590000 37594999
Chr04 37880000 37884999
Chr04 37965000 37969999
Chr04 38070000 38074999
Chr04 38105000 38109999
Chr04 38150000 38154999
Chr04 38180000 38184999
Chr04 38185000 38189999
Chr04 38190000 38194999
Chr04 38195000 38199999
Chr04 38210000 38214999
Chr04 38330000 38334999
Chr04 38355000 38359999
Chr04 38405000 38409999
Chr04 38455000 38459999
Chr04 38490000 38494999
Chr05 240000 244999
Chr05 245000 249999
Chr05 275000 279999
Chr05 280000 284999
Chr05 285000 289999
Chr05 290000 294999
Chr05 340000 344999
Chr05 345000 349999
Chr05 355000 359999
Chr05 360000 364999
Chr05 365000 369999
Chr05 370000 374999
Chr05 380000 384999
Chr05 430000 434999
Chr05 460000 464999
Chr05 465000 469999
Chr05 470000 474999
Chr05 655000 659999
Chr05 675000 679999
Chr05 790000 794999
Chr05 850000 854999
Chr05 865000 869999
Chr05 875000 879999
Chr05 890000 894999
Chr05 925000 929999
Chr05 930000 934999
Chr05 935000 939999
Chr05 1085000 1089999
Chr05 1105000 1109999
Chr05 1145000 1149999
Chr05 1205000 1209999
Chr05 1210000 1214999
Chr05 1545000 1549999
Chr05 1550000 1554999
Chr05 2185000 2189999
Chr05 2290000 2294999
Chr05 2350000 2354999
Chr05 2355000 2359999
Chr05 2510000 2514999
Chr05 2530000 2534999
Chr05 2535000 2539999
Chr05 2665000 2669999
Chr05 2780000 2784999
Chr05 2785000 2789999
Chr05 2790000 2794999
Chr05 2810000 2814999
Chr05 2880000 2884999
Chr05 2920000 2924999
Chr05 2985000 2989999
Chr05 3040000 3044999
Chr05 3055000 3059999
Chr05 3060000 3064999
Chr05 3115000 3119999
Chr05 3140000 3144999
Chr05 3145000 3149999
Chr05 3165000 3169999
Chr05 3175000 3179999
Chr05 3180000 3184999
Chr05 3195000 3199999
Chr05 3290000 3294999
Chr05 3420000 3424999
Chr05 3535000 3539999
Chr05 3555000 3559999
Chr05 3575000 3579999
Chr05 3630000 3634999
Chr05 4210000 4214999
Chr05 4425000 4429999
Chr05 4645000 4649999
Chr05 4725000 4729999
Chr05 4980000 4984999
Chr05 4985000 4989999
Chr05 5345000 5349999
Chr05 5375000 5379999
Chr05 5430000 5434999
Chr05 5475000 5479999
Chr05 5575000 5579999
Chr05 5920000 5924999
Chr05 6010000 6014999
Chr05 6225000 6229999
Chr05 6230000 6234999
Chr05 6255000 6259999
Chr05 6845000 6849999
Chr05 6860000 6864999
Chr05 6865000 6869999
Chr05 6920000 6924999
Chr05 6925000 6929999
Chr05 6965000 6969999
Chr05 6985000 6989999
Chr05 6990000 6994999
Chr05 7065000 7069999
Chr05 7325000 7329999
Chr05 7430000 7434999
Chr05 7440000 7444999
Chr05 7600000 7604999
Chr05 7705000 7709999
Chr05 7755000 7759999
Chr05 7765000 7769999
Chr05 7945000 7949999
Chr05 8570000 8574999
Chr05 8715000 8719999
Chr05 8725000 8729999
Chr05 8815000 8819999
Chr05 9005000 9009999
Chr05 9015000 9019999
Chr05 9030000 9034999
Chr05 9035000 9039999
Chr05 9040000 9044999
Chr05 9075000 9079999
Chr05 9085000 9089999
Chr05 9105000 9109999
Chr05 9175000 9179999
Chr05 9220000 9224999
Chr05 9410000 9414999
Chr05 9415000 9419999
Chr05 9435000 9439999
Chr05 9545000 9549999
Chr05 9810000 9814999
Chr05 9815000 9819999
Chr05 10060000 10064999
Chr05 10720000 10724999
Chr05 10730000 10734999
Chr05 10905000 10909999
Chr05 12305000 12309999
Chr05 12595000 12599999
Chr05 13065000 13069999
Chr05 14450000 14454999
Chr05 14455000 14459999
Chr05 14640000 14644999
Chr05 15265000 15269999
Chr05 15400000 15404999
Chr05 15705000 15709999
Chr05 15710000 15714999
Chr05 15725000 15729999
Chr05 16125000 16129999
Chr05 16195000 16199999
Chr05 16580000 16584999
Chr05 18675000 18679999
Chr05 18690000 18694999
Chr05 18910000 18914999
Chr05 18965000 18969999
Chr05 19125000 19129999
Chr05 19755000 19759999
Chr05 20150000 20154999
Chr05 21485000 21489999
Chr05 21500000 21504999
Chr05 21655000 21659999
Chr05 21660000 21664999
Chr05 21670000 21674999
Chr05 23375000 23379999
Chr05 23970000 23974999
Chr05 25070000 25074999
Chr05 25080000 25084999
Chr05 25155000 25159999
Chr05 25215000 25219999
Chr05 27835000 27839999
Chr05 27900000 27904999
Chr05 29405000 29409999
Chr05 29850000 29854999
Chr05 30030000 30034999
Chr05 30070000 30074999
Chr05 30240000 30244999
Chr05 30425000 30429999
Chr05 30725000 30729999
Chr05 30845000 30849999
Chr05 31175000 31179999
Chr05 31300000 31304999
Chr05 31310000 31314999
Chr05 31370000 31374999
Chr05 37190000 37194999
Chr05 37570000 37574999
Chr05 37670000 37674999
Chr05 38285000 38289999
Chr05 38325000 38329999
Chr05 39195000 39199999
Chr05 39790000 39794999
Chr05 40260000 40264999
Chr05 40380000 40384999
Chr05 43880000 43884999
Chr05 44280000 44284999
Chr05 44500000 44504999
Chr05 44665000 44669999
Chr05 45480000 45484999
Chr05 49295000 49299999
Chr05 51580000 51584999
Chr05 58680000 58684999
Chr05 58920000 58924999
Chr05 59150000 59154999
Chr05 59190000 59194999
Chr05 59745000 59749999
Chr05 61060000 61064999
Chr05 61070000 61074999
Chr05 61460000 61464999
Chr05 61635000 61639999
Chr05 61695000 61699999
Chr05 61865000 61869999
Chr05 62030000 62034999
Chr05 62065000 62069999
Chr05 62430000 62434999
Chr05 62570000 62574999
Chr06 125000 129999
Chr06 155000 159999
Chr06 170000 174999
Chr06 270000 274999
Chr06 430000 434999
Chr06 455000 459999
Chr06 690000 694999
Chr06 1105000 1109999
Chr06 1280000 1284999
Chr06 1585000 1589999
Chr06 1595000 1599999
Chr06 1870000 1874999
Chr06 1965000 1969999
Chr06 1980000 1984999
Chr06 2220000 2224999
Chr06 2230000 2234999
Chr06 2235000 2239999
Chr06 2240000 2244999
Chr06 2455000 2459999
Chr06 2695000 2699999
Chr06 2770000 2774999
Chr06 2780000 2784999
Chr06 2785000 2789999
Chr06 2790000 2794999
Chr06 2795000 2799999
Chr06 2800000 2804999
Chr06 2855000 2859999
Chr06 2865000 2869999
Chr06 2870000 2874999
Chr06 2875000 2879999
Chr06 2880000 2884999
Chr06 2900000 2904999
Chr06 2930000 2934999
Chr06 2975000 2979999
Chr06 3155000 3159999
Chr06 3185000 3189999
Chr06 3190000 3194999
Chr06 3265000 3269999
Chr06 3355000 3359999
Chr06 3420000 3424999
Chr06 3445000 3449999
Chr06 3465000 3469999
Chr06 3495000 3499999
Chr06 3515000 3519999
Chr06 3555000 3559999
Chr06 3560000 3564999
Chr06 3565000 3569999
Chr06 3585000 3589999
Chr06 3635000 3639999
Chr06 3640000 3644999
Chr06 3645000 3649999
Chr06 3650000 3654999
Chr06 3655000 3659999
Chr06 3660000 3664999
Chr06 3670000 3674999
Chr06 3750000 3754999
Chr06 3770000 3774999
Chr06 3775000 3779999
Chr06 3850000 3854999
Chr06 3940000 3944999
Chr06 3980000 3984999
Chr06 4010000 4014999
Chr06 4110000 4114999
Chr06 4290000 4294999
Chr06 5180000 5184999
Chr06 5465000 5469999
Chr06 5620000 5624999
Chr06 5775000 5779999
Chr06 5780000 5784999
Chr06 5800000 5804999
Chr06 5805000 5809999
Chr06 6000000 6004999
Chr06 6025000 6029999
Chr06 6330000 6334999
Chr06 6345000 6349999
Chr06 6350000 6354999
Chr06 6355000 6359999
Chr06 6365000 6369999
Chr06 6490000 6494999
Chr06 6500000 6504999
Chr06 7065000 7069999
Chr06 7295000 7299999
Chr06 7325000 7329999
Chr06 8500000 8504999
Chr06 10925000 10929999
Chr06 11105000 11109999
Chr06 11160000 11164999
Chr06 11670000 11674999
Chr06 11690000 11694999
Chr06 11825000 11829999
Chr06 11845000 11849999
Chr06 11855000 11859999
Chr06 11970000 11974999
Chr06 12155000 12159999
Chr06 12160000 12164999
Chr06 12285000 12289999
Chr06 12365000 12369999
Chr06 12380000 12384999
Chr06 12450000 12454999
Chr06 13985000 13989999
Chr06 14445000 14449999
Chr06 14555000 14559999
Chr06 14570000 14574999
Chr06 14905000 14909999
Chr06 14920000 14924999
Chr06 14930000 14934999
Chr06 14970000 14974999
Chr06 15000000 15004999
Chr06 15035000 15039999
Chr06 15060000 15064999
Chr06 15065000 15069999
Chr06 15085000 15089999
Chr06 15325000 15329999
Chr06 15335000 15339999
Chr06 15345000 15349999
Chr06 15410000 15414999
Chr06 15620000 15624999
Chr06 15650000 15654999
Chr06 15690000 15694999
Chr06 15780000 15784999
Chr06 16015000 16019999
Chr06 16020000 16024999
Chr06 16035000 16039999
Chr06 16060000 16064999
Chr06 16120000 16124999
Chr06 16250000 16254999
Chr06 16335000 16339999
Chr06 16385000 16389999
Chr06 16390000 16394999
Chr06 16425000 16429999
Chr06 16465000 16469999
Chr06 16495000 16499999
Chr06 16505000 16509999
Chr06 16510000 16514999
Chr06 16515000 16519999
Chr06 16520000 16524999
Chr06 16530000 16534999
Chr06 16605000 16609999
Chr06 16620000 16624999
Chr06 16695000 16699999
Chr06 16925000 16929999
Chr06 16945000 16949999
Chr06 16955000 16959999
Chr06 16985000 16989999
Chr06 17005000 17009999
Chr06 17025000 17029999
Chr06 17135000 17139999
Chr06 17140000 17144999
Chr06 17160000 17164999
Chr06 17195000 17199999
Chr06 17220000 17224999
Chr06 17295000 17299999
Chr06 17315000 17319999
Chr06 17330000 17334999
Chr06 17370000 17374999
Chr06 17385000 17389999
Chr06 17415000 17419999
Chr06 17430000 17434999
Chr06 17485000 17489999
Chr06 17495000 17499999
Chr06 17500000 17504999
Chr06 17825000 17829999
Chr06 18160000 18164999
Chr06 18165000 18169999
Chr06 18285000 18289999
Chr06 18305000 18309999
Chr06 18630000 18634999
Chr06 18670000 18674999
Chr06 18935000 18939999
Chr06 18945000 18949999
Chr06 18950000 18954999
Chr06 18960000 18964999
Chr06 19015000 19019999
Chr06 19110000 19114999
Chr06 19115000 19119999
Chr06 19165000 19169999
Chr06 19170000 19174999
Chr06 19230000 19234999
Chr06 19430000 19434999
Chr06 19435000 19439999
Chr06 19540000 19544999
Chr06 19550000 19554999
Chr06 19665000 19669999
Chr06 19690000 19694999
Chr06 20825000 20829999
Chr06 20855000 20859999
Chr06 20885000 20889999
Chr06 20945000 20949999
Chr06 21115000 21119999
Chr06 21145000 21149999
Chr06 21155000 21159999
Chr06 21165000 21169999
Chr06 21170000 21174999
Chr06 21180000 21184999
Chr06 21245000 21249999
Chr06 21275000 21279999
Chr06 21295000 21299999
Chr06 21375000 21379999
Chr06 21595000 21599999
Chr06 21600000 21604999
Chr06 21605000 21609999
Chr06 21610000 21614999
Chr06 21615000 21619999
Chr06 21660000 21664999
Chr06 22020000 22024999
Chr06 22080000 22084999
Chr06 22090000 22094999
Chr06 22180000 22184999
Chr06 22205000 22209999
Chr06 22265000 22269999
Chr06 22475000 22479999
Chr06 22550000 22554999
Chr06 22595000 22599999
Chr06 22665000 22669999
Chr06 22675000 22679999
Chr06 22700000 22704999
Chr06 22705000 22709999
Chr06 22710000 22714999
Chr06 22790000 22794999
Chr06 22800000 22804999
Chr06 22820000 22824999
Chr06 22835000 22839999
Chr06 22855000 22859999
Chr06 22865000 22869999
Chr06 22870000 22874999
Chr06 22880000 22884999
Chr06 22890000 22894999
Chr06 22895000 22899999
Chr06 22900000 22904999
Chr06 22905000 22909999
Chr06 23065000 23069999
Chr06 23170000 23174999
Chr06 23175000 23179999
Chr06 23180000 23184999
Chr06 23190000 23194999
Chr06 23195000 23199999
Chr06 23200000 23204999
Chr06 23215000 23219999
Chr06 23240000 23244999
Chr06 23255000 23259999
Chr06 23270000 23274999
Chr06 23275000 23279999
Chr06 23295000 23299999
Chr06 23300000 23304999
Chr06 23305000 23309999
Chr06 23310000 23314999
Chr06 23345000 23349999
Chr06 23350000 23354999
Chr06 23355000 23359999
Chr06 23365000 23369999
Chr06 23370000 23374999
Chr06 23375000 23379999
Chr06 23430000 23434999
Chr06 23525000 23529999
Chr06 23605000 23609999
Chr06 23625000 23629999
Chr06 23635000 23639999
Chr06 23650000 23654999
Chr06 23665000 23669999
Chr06 23690000 23694999
Chr06 23715000 23719999
Chr06 23755000 23759999
Chr06 23765000 23769999
Chr06 23785000 23789999
Chr06 23790000 23794999
Chr06 23835000 23839999
Chr06 23850000 23854999
Chr06 23855000 23859999
Chr06 23865000 23869999
Chr06 23870000 23874999
Chr06 23885000 23889999
Chr06 23955000 23959999
Chr06 24025000 24029999
Chr06 24040000 24044999
Chr06 24045000 24049999
Chr06 24050000 24054999
Chr06 24055000 24059999
Chr06 24065000 24069999
Chr06 24075000 24079999
Chr06 24095000 24099999
Chr06 24100000 24104999
Chr06 24110000 24114999
Chr06 24120000 24124999
Chr06 24135000 24139999
Chr06 24250000 24254999
Chr06 24300000 24304999
Chr06 24305000 24309999
Chr06 24320000 24324999
Chr06 24325000 24329999
Chr06 24330000 24334999
